order_item_id,order_id,product_id,quantity,unit_price,discount_pct
10787,8215,1300,3,353.3,5
10788,2654,551,3,198.5,20
10789,65508,1000,7,759.94,5
10790,90272,473,1,288.22,0
10791,10789,730,3,1477.91,10
10792,46131,1908,7,259.75,10
10793,9338,1322,1,787.5,15
10794,50005,393,7,606.39,5
10795,11744,828,3,1019.21,10
10796,20253,1843,6,88.44,0
10797,50603,1615,6,813.41,5
10798,59397,671,3,656.31,15
10799,1008,174,1,361.59,10
10800,98695,238,1,989.67,0
10801,68598,1927,6,673.19,0
10802,8100,389,6,450.89,10
10803,68262,569,5,620.07,15
10804,54678,1021,4,1431.31,10
10805,81365,1977,7,1186.03,10
10806,66937,1178,3,973.77,10
10807,67095,1074,1,1391.58,20
10808,62176,1305,7,1294.69,5
10809,47730,1188,3,201.79,5
10810,99584,1770,4,1095.12,20
10811,83828,300,7,892.24,0
10812,44039,409,1,70.18,0
10813,68931,725,1,1064.37,15
10814,47537,383,7,1122.08,15
10815,77681,1057,3,140.93,15
10816,68097,1624,1,450.73,20
10817,23244,444,7,1240.5,20
10818,72294,517,4,527.17,5
10819,18775,1634,2,754.38,10
10820,67600,481,2,65.34,10
10821,36185,1426,6,479.19,0
10822,86813,1487,2,1252.43,0
10823,1194,746,7,1341.22,5
10824,73665,1512,5,590.19,0
10825,16046,399,5,680.68,10
10826,31331,1473,7,1039.57,15
10827,74593,184,6,40.16,10
10828,75719,272,5,1165.53,0
10829,45943,1192,3,1108.38,0
10830,85839,1537,2,22.2,5
10831,96595,1269,5,1395.1,15
10832,95933,1200,3,245.09,20
10833,49295,1989,2,710.22,15
10834,14762,744,6,982.85,10
10835,97662,1415,1,824.65,5
10836,96481,116,7,1460.15,15
10837,7659,631,7,422.98,5
10838,43441,1607,5,379.01,10
10839,1176,1382,5,552.78,15
10840,38766,1532,7,1184.0,15
10841,51820,590,6,1070.09,15
10842,96444,1345,2,849.81,20
10843,23293,1867,5,84.67,0
10844,55554,764,1,661.7,20
10845,47175,645,1,1236.7,5
10846,99672,322,4,849.54,15
10847,33852,1825,4,15.87,10
10848,70114,172,3,188.66,0
10849,3399,1540,2,160.5,20
10850,23027,554,2,1053.81,10
10851,467,234,5,160.04,5
10852,77528,356,1,34.86,10
10853,98394,1536,1,333.55,20
10854,99014,1196,7,1288.37,5
10855,30027,1402,2,1045.5,5
10856,18062,1417,5,681.36,5
10857,77069,350,4,659.69,0
10858,87677,290,5,1230.19,5
10859,3211,1828,3,374.37,5
10860,937,171,2,1365.05,5
10861,25487,1825,4,1117.63,0
10862,26921,1824,7,826.94,20
10863,58639,163,1,1426.47,5
10864,10189,187,4,323.48,15
10865,69329,731,3,759.52,0
10866,6416,1992,4,109.19,20
10867,40241,526,4,210.97,15
10868,62063,914,7,606.71,10
10869,95407,360,7,1310.62,20
10870,95661,640,6,1381.39,20
10871,40183,253,6,523.06,5
10872,94356,56,7,805.83,15
10873,13147,1289,7,1407.04,10
10874,8546,1872,2,1105.84,5
10875,5454,1183,4,977.42,15
10876,75143,372,1,897.49,5
10877,88131,536,5,1014.61,20
10878,35529,1548,1,740.35,5
10879,66479,1263,4,433.14,5
10880,25404,1124,2,858.76,5
10881,70589,469,4,270.55,15
10882,95810,1703,6,982.02,5
10883,97036,1994,1,1194.43,0
10884,5360,587,4,68.04,5
10885,11500,1586,2,1129.07,10
10886,77660,1105,4,1234.87,0
10887,79708,145,6,1382.93,15
10888,17936,1220,7,1483.84,5
10889,6095,1777,2,613.25,0
10890,93435,1903,4,1416.99,10
10891,17477,1457,3,539.96,15
10892,53054,1676,3,863.49,20
10893,93796,1464,2,1383.34,15
10894,93778,1960,4,559.27,10
10895,48997,1347,3,843.66,15
10896,94222,1078,6,1486.9,10
10897,91195,30,6,355.51,0
10898,84871,1168,2,1459.36,20
10899,9828,458,5,558.27,5
10900,43294,1715,6,173.38,0
10901,76872,1333,7,243.16,5
10902,7248,1196,1,860.06,0
10903,15323,1583,6,192.35,10
10904,92440,687,2,80.72,10
10905,58317,840,4,663.21,10
10906,17221,947,4,112.93,5
10907,21093,980,5,606.0,20
10908,3858,470,4,106.13,10
10909,76309,1654,1,648.32,0
10910,77731,170,1,1266.94,0
10911,17179,660,3,825.55,20
10912,34040,872,7,939.75,10
10913,20689,1264,3,1422.94,15
10914,94701,1,4,1308.78,0
10915,79879,825,3,1026.06,10
10916,11710,1354,4,1320.03,10
10917,26915,1403,4,1190.79,20
10918,25882,771,6,717.26,0
10919,77290,486,6,641.16,0
10920,81127,807,7,1175.13,0
10921,10307,1877,4,15.69,0
10922,96431,865,6,1043.73,10
10923,92876,1179,7,1044.46,15
10924,30461,1243,6,422.94,0
10925,6733,161,3,676.47,15
10926,5215,685,3,761.27,15
10927,58243,23,7,267.12,0
10928,80780,1504,7,195.21,5
10929,50376,552,6,770.46,15
10930,6767,919,1,400.57,5
10931,58986,497,5,1455.75,0
10932,7263,29,2,1225.75,0
10933,62288,1672,4,1489.82,10
10934,82736,10,3,86.26,15
10935,51002,427,2,1470.38,10
10936,32105,230,2,163.62,0
10937,7819,39,7,903.69,15
10938,64953,1561,3,166.45,10
10939,98621,1098,6,615.33,0
10940,56364,1983,3,1061.87,0
10941,76497,248,2,1107.16,20
10942,1381,1768,1,303.03,0
10943,99496,12,4,1413.0,10
10944,12346,1979,3,445.84,5
10945,22749,1233,3,1260.01,5
10946,42013,677,2,177.0,15
10947,83437,637,5,1143.47,20
10948,12574,28,1,1215.72,15
10949,39352,532,1,1267.16,15
10950,8742,1727,4,215.52,5
10951,29459,577,4,51.6,10
10952,50376,826,7,771.96,15
10953,50562,512,1,1185.41,15
10954,49929,87,1,696.58,20
10955,29942,1671,2,790.66,0
10956,49741,1123,5,691.9,5
10957,51034,820,4,440.78,0
10958,53707,1845,7,24.39,10
10959,40107,186,3,803.98,0
10960,94347,710,5,592.69,5
10961,44392,1127,3,1111.19,10
10962,91117,1933,7,136.78,15
10963,41379,128,5,196.53,5
10964,86142,1816,2,397.33,5
10965,25897,1068,6,75.39,20
10966,86321,1818,7,549.05,10
10967,10358,1708,1,1183.02,15
10968,40149,593,6,464.04,0
10969,18572,961,5,176.87,20
10970,8086,1322,3,58.12,15
10971,14812,1079,6,1179.26,20
10972,61920,1149,5,24.93,20
10973,68017,569,1,803.47,0
10974,16107,1052,5,1033.03,5
10975,96292,1546,2,572.16,10
10976,86878,710,6,705.05,15
10977,28286,908,7,19.93,15
10978,9642,61,5,741.35,15
10979,9829,1890,6,1259.46,10
10980,75206,1745,7,797.8,20
10981,5972,515,6,1043.88,15
10982,43157,692,2,929.1,10
10983,49269,650,6,228.23,15
10984,91640,1339,5,273.01,10
10985,75398,1349,2,192.06,10
10986,88181,799,4,1091.94,10
10987,37602,1303,6,931.9,5
10988,67289,1535,3,1064.99,15
10989,19405,346,5,279.13,5
10990,35758,1683,7,575.61,0
10991,17576,384,6,18.0,0
10992,64931,523,4,645.42,15
10993,74324,966,7,471.13,5
10994,25590,1166,1,284.5,5
10995,54815,1735,7,1460.1,5
10996,85100,1649,6,790.26,0
10997,40842,1662,1,1187.04,20
10998,11430,105,4,292.81,20
10999,81131,293,6,155.54,10
11000,72805,253,2,479.8,0
11001,80549,746,5,1066.87,20
11002,75758,1154,4,1114.64,15
11003,10133,873,6,709.33,0
11004,76841,1875,7,759.2,20
11005,13901,579,2,638.04,5
11006,7678,342,1,705.98,20
11007,43005,1917,3,872.69,10
11008,96215,1555,3,100.53,10
11009,75298,742,5,1402.49,5
11010,35740,699,2,1063.92,5
11011,952,1650,4,811.39,5
11012,33101,241,4,1189.63,15
11013,19192,1968,5,228.83,10
11014,98567,831,7,819.31,15
11015,212,287,7,448.01,10
11016,78020,261,4,275.03,0
11017,76130,220,3,986.66,0
11018,25236,127,4,1441.59,10
11019,76151,677,5,1459.67,5
11020,17905,86,3,1411.76,20
11021,37119,759,7,184.09,15
11022,50934,1819,4,1335.3,15
11023,34320,1085,7,434.75,5
11024,94985,1515,1,998.48,5
11025,35593,60,2,1394.74,10
11026,98270,930,4,1332.91,0
11027,12224,514,7,867.84,15
11028,16811,1254,7,99.31,20
11029,60826,597,6,1044.91,0
11030,99368,932,7,929.98,0
11031,24407,957,7,298.26,20
11032,12433,1159,2,1376.67,0
11033,33399,28,5,1409.89,0
11034,70283,828,5,188.64,15
11035,85980,1596,2,285.69,5
11036,61096,557,5,966.18,20
11037,78348,966,1,1113.92,0
11038,65,66,5,660.24,15
11039,49038,501,3,1057.67,10
11040,65502,856,1,29.2,20
11041,57645,311,5,1213.3,20
11042,63134,366,7,441.24,20
11043,70284,304,7,1454.62,10
11044,97655,415,7,696.91,15
11045,57227,903,3,833.75,15
11046,5766,1293,6,958.06,10
11047,52319,980,1,1298.94,5
11048,67051,512,5,825.57,10
11049,50277,800,6,805.86,5
11050,72314,1278,3,380.28,20
11051,1792,1410,3,1431.03,5
11052,35136,790,1,231.51,0
11053,90074,1338,3,924.39,10
11054,28394,1563,4,563.05,0
11055,34511,1139,7,305.49,15
11056,97351,1437,6,963.45,20
11057,26061,1022,2,523.58,0
11058,13047,1693,3,1414.16,15
11059,19367,474,3,312.71,5
11060,15404,421,4,687.61,10
11061,1999,61,2,728.66,10
11062,4645,1517,4,393.32,20
11063,71649,1498,1,293.58,5
11064,69355,1881,2,1381.04,0
11065,94157,489,1,470.14,0
11066,70636,685,2,1483.94,5
11067,22458,348,6,118.09,10
11068,41458,925,7,1499.08,5
11069,65006,1223,2,948.61,5
11070,28032,1545,4,1104.08,0
11071,77511,1375,4,20.51,0
11072,60577,1353,4,465.92,15
11073,85367,360,6,1323.29,15
11074,10338,1607,6,518.76,5
11075,92068,1588,4,270.91,5
11076,75259,1380,1,1182.56,0
11077,220,576,3,339.58,15
11078,83107,1888,4,552.72,10
11079,35454,338,2,260.64,10
11080,62538,346,2,1440.75,20
11081,27901,270,7,100.55,0
11082,97806,1063,3,805.3,5
11083,18136,1156,3,1091.84,5
11084,65402,1920,3,927.32,5
11085,75848,1417,6,1089.4,0
11086,90886,1360,3,271.07,5
11087,5488,1137,7,753.47,5
11088,61549,375,6,1143.21,0
11089,87385,1772,2,305.99,0
11090,94234,1306,5,145.03,20
11091,29190,1117,4,336.5,15
11092,96548,968,6,1096.94,5
11093,40755,442,2,482.42,20
11094,77196,1791,1,304.64,20
11095,89965,1480,4,618.87,5
11096,54023,453,5,747.87,15
11097,71721,1126,3,1047.86,15
11098,27288,1348,6,10.84,10
11099,32421,1913,4,771.46,10
11100,79991,1848,1,1450.28,5
11101,34595,811,6,725.94,10
11102,79399,644,1,86.8,10
11103,42843,988,2,1481.35,20
11104,31215,1452,6,55.57,10
11105,51157,216,5,514.6,10
11106,45746,168,4,626.67,10
11107,42120,1842,5,637.05,20
11108,3462,1413,2,1199.46,10
11109,20687,1715,1,1473.4,5
11110,30576,873,3,354.01,10
11111,92190,623,3,920.58,0
11112,83879,1469,6,965.38,0
11113,85882,191,2,510.01,15
11114,37974,779,3,564.75,5
11115,75680,1766,6,832.52,10
11116,89042,1768,5,544.16,15
11117,89775,1008,7,852.91,15
11118,29810,989,3,158.77,20
11119,56870,50,5,644.85,0
11120,87389,1562,6,27.16,0
11121,9323,1168,4,854.27,0
11122,60079,595,6,997.84,5
11123,56948,706,2,1035.91,0
11124,92800,716,5,446.27,10
11125,24322,85,2,1222.36,20
11126,4662,1734,4,1001.99,0
11127,73959,1888,5,1359.08,15
11128,1376,294,1,283.67,10
11129,82015,1155,1,714.56,10
11130,95753,1834,5,1053.23,5
11131,11653,178,6,1336.72,20
11132,98510,1146,1,1380.37,0
11133,19797,516,1,1483.98,5
11134,78538,579,4,14.47,5
11135,43300,791,5,920.66,15
11136,42588,1608,6,1025.9,10
11137,89344,36,4,767.67,20
11138,73206,474,6,234.45,15
11139,61105,1020,5,498.23,15
11140,57181,1828,4,1308.7,15
11141,87151,1350,4,268.87,20
11142,73575,1040,1,248.0,15
11143,37745,1566,7,436.49,15
11144,10250,1437,2,455.96,5
11145,39296,79,5,696.23,10
11146,81289,1128,7,737.42,0
11147,27913,404,4,865.6,0
11148,56873,1846,5,1240.25,10
11149,65031,1486,6,1384.68,10
11150,8147,481,4,1483.58,5
11151,57546,101,2,358.79,5
11152,2080,1972,6,298.36,15
11153,76866,1216,2,42.27,20
11154,68020,982,1,217.94,5
11155,80582,708,3,1307.85,5
11156,90620,1739,1,896.34,20
11157,40480,536,6,1201.03,0
11158,91368,330,3,607.82,20
11159,1937,1540,7,567.05,15
11160,17991,599,1,1444.44,10
11161,25999,1320,1,188.65,10
11162,52869,476,5,1270.33,20
11163,19739,370,4,982.3,0
11164,92179,690,5,1234.67,0
11165,24053,1433,6,525.28,15
11166,86540,1742,2,841.23,10
11167,56369,276,2,545.01,15
11168,80926,269,6,566.31,20
11169,79021,1941,1,564.66,0
11170,98864,742,3,1444.26,5
11171,33576,495,1,668.27,10
11172,63322,1417,3,1313.55,10
11173,56577,84,6,456.68,20
11174,55369,1472,3,474.22,15
11175,64077,1215,6,272.85,20
11176,18658,1570,3,1258.18,0
11177,64656,1923,1,1471.2,0
11178,29198,1652,4,1152.57,15
11179,65866,1272,5,484.51,20
11180,52996,386,7,836.44,20
11181,21723,272,4,13.57,10
11182,15270,298,7,1230.63,0
11183,87178,755,1,1267.8,15
11184,77142,669,1,987.57,10
11185,88110,1223,6,1240.17,5
11186,2505,415,4,426.27,0
11187,27446,1895,1,601.17,15
11188,26732,1747,4,425.79,0
11189,94539,1491,4,980.84,0
11190,67161,632,1,984.73,15
11191,78488,1438,5,86.65,0
11192,61906,1681,7,1394.15,20
11193,19437,658,6,315.21,10
11194,94972,401,7,397.69,15
11195,23492,543,4,542.46,0
11196,43952,336,3,1322.39,15
11197,61287,892,1,1313.93,15
11198,3360,964,5,1293.34,10
11199,9028,30,7,14.08,15
11200,15000,1690,2,149.38,5
11201,84895,942,6,1377.12,0
11202,33169,1418,7,42.82,20
11203,34696,90,6,145.73,20
11204,18917,544,1,32.58,20
11205,70192,303,1,531.9,10
11206,56268,1499,3,1167.82,0
11207,25887,1010,1,1309.14,10
11208,35398,1974,7,338.72,20
11209,49102,745,3,1211.18,15
11210,19137,701,1,944.91,5
11211,76401,377,6,1356.25,15
11212,28545,566,5,997.01,20
11213,60679,780,3,917.42,5
11214,67243,806,3,177.49,10
11215,78960,132,3,802.56,15
11216,45802,107,2,1326.69,5
11217,19492,586,2,72.65,5
11218,8098,338,4,310.01,0
11219,96512,1939,5,1362.28,20
11220,99144,365,7,957.17,5
11221,83773,927,5,1361.94,20
11222,9336,63,6,1205.71,10
11223,40685,1007,7,415.35,20
11224,1399,1009,3,1457.5,5
11225,86307,138,1,1080.43,20
11226,11284,998,3,78.31,5
11227,52594,953,7,1019.29,15
11228,91490,1100,5,1479.13,5
11229,59357,515,4,866.31,0
11230,16941,1216,1,952.61,20
11231,40352,194,1,936.94,10
11232,37320,593,6,977.02,15
11233,80815,1980,7,1177.79,10
11234,67819,422,5,828.43,0
11235,48621,1972,2,811.78,0
11236,78066,588,5,375.61,20
11237,38541,79,5,805.39,20
11238,26163,395,5,374.07,20
11239,38119,457,3,493.93,0
11240,70408,70,1,842.36,10
11241,37614,168,1,480.05,5
11242,11991,1102,3,332.25,15
11243,6100,1125,5,1078.7,20
11244,82003,746,2,637.98,5
11245,39201,1880,1,198.93,20
11246,26220,14,4,1275.84,0
11247,56913,803,6,1249.78,20
11248,10056,603,6,1345.99,5
11249,91334,794,5,867.95,20
11250,42723,829,6,1274.65,10
11251,5335,814,2,1233.9,15
11252,43305,997,6,1064.21,10
11253,5608,1833,5,1345.05,5
11254,85211,450,1,205.57,5
11255,18091,680,3,793.87,20
11256,78110,1770,1,88.81,20
11257,82403,63,1,375.66,15
11258,36841,324,5,861.24,10
11259,81939,1506,1,840.85,15
11260,55308,11,3,1395.05,15
11261,93589,655,6,969.25,15
11262,676,1396,6,1211.67,0
11263,63610,1587,5,392.21,5
11264,58699,959,6,918.94,15
11265,81806,1959,3,1391.47,5
11266,22242,708,7,1063.8,5
11267,43501,1650,7,575.85,0
11268,67118,409,4,1386.98,15
11269,60622,1904,3,261.54,0
11270,7229,1081,2,1468.32,15
11271,244,744,4,1038.75,20
11272,73620,795,3,1132.27,10
11273,96077,872,4,610.42,0
11274,63291,1826,6,1174.71,0
11275,84269,1566,4,858.5,15
11276,37264,1994,3,1292.93,15
11277,83662,89,2,1277.59,20
11278,21639,582,2,226.83,20
11279,95905,873,6,194.02,10
11280,18781,1394,3,617.56,5
11281,55223,1735,1,369.48,5
11282,95702,1466,6,322.38,5
11283,8727,787,1,24.11,0
11284,81731,939,3,593.13,15
11285,34390,255,6,228.23,20
11286,5797,101,4,1320.68,15
11287,96287,1603,7,369.04,5
11288,90645,1013,2,825.27,0
11289,24438,508,4,657.51,20
11290,47236,1064,1,1128.71,10
11291,95295,1789,2,15.3,0
11292,10883,172,1,47.96,20
11293,33936,1762,3,57.68,20
11294,84174,1242,2,678.25,10
11295,36502,1857,1,1362.26,10
11296,27491,1307,3,1338.47,15
11297,38632,1030,7,1248.09,20
11298,33078,1407,1,1425.44,5
11299,69251,1105,7,1332.25,5
11300,35275,997,1,1268.75,0
11301,10291,113,6,844.64,10
11302,52543,879,3,370.86,10
11303,78957,1127,7,167.32,10
11304,86995,286,3,1101.36,0
11305,76269,228,4,1490.41,5
11306,38348,1942,3,13.71,15
11307,56280,86,4,1243.8,5
11308,63330,1474,4,1385.64,0
11309,75552,565,4,1390.23,5
11310,55032,1284,1,439.51,5
11311,96499,1378,3,417.04,10
11312,65216,1517,4,1336.59,15
11313,33566,1577,2,292.11,0
11314,94750,1777,7,931.73,10
11315,29368,991,4,74.58,10
11316,71025,771,1,816.96,5
11317,87778,232,4,904.65,20
11318,89209,633,5,191.04,5
11319,24601,1868,2,456.63,10
11320,64756,1197,7,980.92,15
11321,24278,1614,2,262.25,20
11322,72848,1006,2,979.93,0
11323,94653,1738,3,1238.68,5
11324,25790,553,2,339.56,20
11325,19797,597,5,256.81,10
11326,6310,1400,7,1407.98,0
11327,32963,1942,7,53.41,20
11328,39463,347,7,1090.46,5
11329,52666,396,3,391.79,20
11330,11053,870,7,1445.34,5
11331,50232,177,5,1143.72,15
11332,49761,799,7,737.16,5
11333,29148,1798,2,1156.95,0
11334,89577,961,5,838.49,15
11335,40417,939,5,1085.74,0
11336,81779,833,2,532.65,0
11337,40911,1992,6,388.29,5
11338,39813,1872,7,1256.4,20
11339,72711,1604,1,281.42,15
11340,54414,1583,5,1097.88,5
11341,56039,717,1,645.26,15
11342,32077,1755,2,808.71,10
11343,13911,1513,6,1037.08,15
11344,78075,1342,7,700.54,5
11345,89193,1020,7,525.68,5
11346,79323,257,5,753.15,0
11347,54673,1873,1,1392.64,20
11348,38209,234,6,107.4,5
11349,86532,1284,6,719.57,10
11350,33576,517,2,150.82,5
11351,39964,864,2,272.85,15
11352,46505,17,3,391.53,0
11353,70974,91,2,1146.27,20
11354,43146,1311,5,608.18,5
11355,85816,1302,7,1330.27,20
11356,80332,1106,6,448.64,20
11357,15066,1182,2,267.8,15
11358,50300,491,2,795.93,15
11359,14982,1183,1,409.93,20
11360,60723,1087,1,775.87,15
11361,78504,764,4,861.62,15
11362,58564,163,3,298.0,0
11363,96724,685,2,1177.54,20
11364,24478,876,5,5.58,15
11365,3300,62,7,1283.76,15
11366,71917,1713,4,1429.24,5
11367,26624,1173,5,1195.01,20
11368,98553,61,4,559.7,10
11369,44077,1910,1,93.53,5
11370,70797,6,7,1365.81,20
11371,13196,627,2,374.5,20
11372,38731,1408,5,474.15,5
11373,11756,687,7,1177.16,10
11374,38245,1721,2,311.76,5
11375,15617,1433,3,1474.89,10
11376,35248,1717,3,1345.71,0
11377,9235,298,5,1104.91,5
11378,24452,1972,4,840.0,15
11379,23128,753,3,1173.23,0
11380,16470,1404,5,1465.53,20
11381,41710,1790,4,209.84,15
11382,16522,1789,4,404.39,20
11383,385,621,7,278.52,10
11384,54365,213,6,70.72,20
11385,51924,661,2,5.5,20
11386,74655,803,5,1399.55,5
11387,8379,568,3,47.85,20
11388,20580,1824,2,369.61,5
11389,65577,1103,6,971.23,15
11390,4813,1284,6,1292.37,10
11391,40276,961,3,1472.9,5
11392,43145,186,3,378.42,5
11393,74880,1918,2,770.6,15
11394,40743,595,1,79.04,15
11395,5844,1348,5,781.57,0
11396,53828,610,3,1380.38,20
11397,79355,1604,6,10.73,15
11398,61377,1797,6,935.17,10
11399,78865,1292,1,311.95,10
11400,43117,1608,1,477.98,20
11401,75835,1892,7,594.91,5
11402,6805,1987,2,655.63,10
11403,77769,179,1,1156.05,5
11404,26305,1748,3,1255.84,15
11405,14835,106,5,181.44,20
11406,87546,835,3,1139.61,20
11407,43198,1987,2,737.14,5
11408,20260,1458,1,123.57,15
11409,34787,149,6,438.07,15
11410,89526,1106,6,1349.54,0
11411,11699,1823,6,142.24,10
11412,76717,229,4,1121.6,15
11413,86928,1136,1,53.15,0
11414,99006,205,3,1055.07,10
11415,62323,1460,3,1405.09,15
11416,10341,1305,4,1451.81,5
11417,60146,761,3,767.72,20
11418,708,1071,1,297.41,0
11419,90232,1812,6,842.01,15
11420,31980,309,3,1477.4,10
11421,59496,1021,5,310.87,0
11422,57924,1536,5,586.11,10
11423,19818,1232,2,147.72,0
11424,55030,69,7,202.73,20
11425,54234,1206,1,422.13,15
11426,31698,1083,5,961.65,0
11427,82481,1673,5,102.74,5
11428,71657,92,1,52.23,20
11429,68087,582,4,471.83,5
11430,34865,1821,4,621.29,0
11431,98251,634,1,1336.93,20
11432,43792,264,1,918.55,15
11433,96420,1894,5,180.73,0
11434,27380,39,5,1425.03,10
11435,65017,1752,1,865.47,20
11436,68755,1134,7,1070.39,10
11437,62012,468,4,292.07,0
11438,81007,1563,4,1204.73,20
11439,19687,602,2,1271.28,10
11440,25394,887,5,1084.36,20
11441,40237,1943,5,234.65,20
11442,23409,937,1,383.37,10
11443,46498,1783,5,997.07,20
11444,23871,330,5,234.31,15
11445,65453,1758,7,268.86,20
11446,25391,466,3,826.94,10
11447,2993,11,5,46.59,10
11448,18009,1748,4,517.24,20
11449,27691,1273,1,822.73,5
11450,26468,78,3,69.2,0
11451,17025,1933,7,1235.08,15
11452,66027,1900,3,69.15,15
11453,95382,822,3,910.29,0
11454,79238,1572,4,1302.64,5
11455,79718,1816,5,790.8,15
11456,70930,713,3,461.03,0
11457,64101,509,6,432.09,10
11458,7739,1311,2,622.31,15
11459,85422,642,4,414.84,5
11460,3487,712,7,973.87,10
11461,83431,855,3,1397.97,15
11462,77040,1295,1,240.86,20
11463,56904,1495,5,1460.34,5
11464,37634,39,6,422.69,10
11465,47566,786,1,1476.5,15
11466,65474,996,2,1447.92,0
11467,73425,1362,1,1031.89,15
11468,36304,1837,6,1206.7,5
11469,83737,30,7,892.4,0
11470,42127,676,1,388.05,5
11471,70802,6,3,698.22,15
11472,12187,1390,1,210.11,15
11473,42808,758,4,76.78,15
11474,62351,137,6,56.78,10
11475,28592,65,3,48.31,0
11476,67401,200,4,1418.86,15
11477,25401,1135,6,818.47,0
11478,86511,1582,2,1490.68,20
11479,43249,1018,4,461.58,0
11480,57023,115,7,711.52,15
11481,39294,1916,1,392.61,0
11482,1951,612,3,1438.2,20
11483,52191,1938,3,693.31,5
11484,37772,738,3,1350.25,20
11485,57029,281,4,489.49,5
11486,12064,1241,2,305.83,15
11487,82059,1383,4,115.36,20
11488,22526,1435,5,241.04,20
11489,61323,905,4,342.51,15
11490,5482,700,6,511.6,20
11491,76004,821,5,1310.83,0
11492,69144,442,1,738.09,10
11493,31227,1417,6,1283.99,0
11494,79172,1955,3,591.52,15
11495,89664,135,3,415.91,0
11496,90507,784,7,1238.97,0
11497,52847,312,7,191.36,20
11498,81965,1058,7,196.0,10
11499,86411,1014,4,292.04,15
11500,71162,1235,6,1014.01,10
11501,82415,579,7,759.99,15
11502,15812,22,6,1412.76,20
11503,56547,9,2,1114.84,10
11504,95267,1196,6,409.68,0
11505,96725,906,7,862.35,5
11506,54006,1482,2,907.29,0
11507,50111,1858,1,1019.14,0
11508,18258,1669,2,662.51,15
11509,68638,1321,1,472.82,10
11510,55538,1851,3,808.0,5
11511,95992,619,7,537.15,5
11512,97336,61,6,38.83,5
11513,66263,908,7,612.29,20
11514,57764,925,7,548.58,10
11515,48631,1521,4,103.84,5
11516,18615,594,1,616.86,10
11517,34664,682,5,573.18,15
11518,50066,1178,3,804.31,0
11519,61071,1456,2,76.95,5
11520,67446,61,5,763.58,5
11521,71820,1261,2,812.43,0
11522,15232,1014,4,380.67,0
11523,32383,1197,6,117.3,15
11524,80997,1446,7,889.08,10
11525,27817,1962,4,682.33,20
11526,19634,1235,6,924.34,5
11527,82454,981,3,111.25,15
11528,62112,1981,3,1144.53,5
11529,70558,679,1,134.59,15
11530,33067,1365,7,944.1,15
11531,7294,401,4,1301.19,5
11532,80547,1345,1,538.85,5
11533,82729,87,1,1005.97,0
11534,46235,663,6,20.64,0
11535,57996,9,3,231.46,0
11536,6044,1881,1,1482.54,20
11537,83425,360,1,439.4,0
11538,60990,1459,2,1013.31,10
11539,61000,1139,2,648.9,10
11540,42875,1590,1,1238.82,10
11541,14690,1689,1,407.21,10
11542,89208,1882,6,450.03,0
11543,80168,377,5,1086.13,10
11544,81839,628,6,50.24,15
11545,70883,1358,6,524.88,15
11546,975,1445,4,698.36,20
11547,77148,1620,6,1172.94,15
11548,80038,739,6,127.88,5
11549,34031,1637,3,261.41,20
11550,41935,1032,6,250.34,0
11551,97357,1439,1,834.69,0
11552,60090,893,7,1496.93,5
11553,66735,370,6,1174.72,15
11554,95868,1137,7,269.91,5
11555,55499,875,3,514.11,15
11556,21256,1318,3,692.64,20
11557,52220,994,4,834.0,15
11558,68141,397,2,49.78,5
11559,88432,1967,2,1167.19,10
11560,33889,474,6,1024.04,20
11561,91492,1291,2,7.2,15
11562,30179,1870,2,1070.65,15
