"order_id","total"
15167,"1131.72"
15167,"237.33"
15168,"385.73"
15168,"1184.24"
15168,"1028.46"
15168,"1301.42"
15168,"77.57"
15168,"1310.11"
15169,"483.42"
15169,"1120.50"
15170,"667.01"
15170,"423.96"
15170,"142.72"
15170,"894.31"
15171,"985.46"
15171,"665.68"
15172,"1126.01"
15172,"206.11"
15172,"270.13"
15173,"188.57"
15173,"729.57"
15174,"520.81"
15174,"306.70"
15174,"185.37"
15174,"1152.01"
15174,"247.48"
15174,"510.06"
15175,"574.79"
15175,"524.35"
15175,"1045.17"
15175,"6.08"
15177,"751.97"
15177,"146.73"
15177,"1193.77"
15177,"866.79"
15178,"406.57"
15178,"1088.97"
15178,"539.13"
15178,"675.97"
15179,"1314.66"
15180,"1049.78"
15180,"313.64"
15180,"1293.97"
15180,"317.70"
15180,"1124.40"
15181,"675.96"
15181,"903.99"
15184,"601.18"
15184,"338.30"
15184,"686.57"
15184,"1429.29"
15184,"309.40"
15184,"821.39"
15185,"52.83"
15185,"743.76"
15185,"1201.64"
15185,"106.54"
15185,"799.51"
15186,"773.47"
15186,"446.45"
15187,"1418.45"
15187,"596.94"
15188,"834.64"
15188,"1049.33"
15189,"1020.81"
15189,"426.06"
15189,"333.37"
15191,"269.08"
15191,"967.56"
15192,"531.34"
15192,"102.39"
15192,"183.27"
15192,"1243.32"
15194,"994.92"
15194,"268.77"
15194,"384.14"
15195,"1055.36"
15195,"38.72"
15195,"525.94"
15195,"1388.85"
15196,"65.55"
15196,"1065.24"
15196,"403.89"
15196,"520.43"
15196,"1373.21"
15197,"677.01"
15198,"832.35"
15198,"227.59"
15198,"502.20"
15199,"1098.38"
15199,"542.54"
15201,"335.65"
15201,"754.02"
15201,"1100.75"
15202,"1393.60"
15202,"26.21"
15202,"813.75"
15202,"756.21"
15202,"1300.28"
15203,"66.76"
15203,"710.73"
15203,"442.52"
15203,"930.11"
15204,"1101.69"
15204,"1253.57"
15204,"147.61"
15204,"474.30"
15204,"422.14"
15204,"645.36"
15205,"789.89"
15205,"59.26"
15205,"1061.17"
15205,"1131.71"
15205,"305.20"
15206,"1053.38"
15206,"87.47"
15206,"772.18"
15207,"905.05"
15207,"558.55"
15207,"1241.96"
15208,"119.48"
15208,"420.02"
15209,"153.59"
15209,"1088.61"
15209,"39.68"
15209,"914.63"
15209,"209.09"
15209,"802.50"
15210,"1163.36"
15210,"565.55"
15210,"100.19"
15211,"927.96"
15211,"407.55"
15211,"203.54"
15212,"940.60"
15212,"246.02"
15212,"30.64"
15213,"985.16"
15213,"399.25"
15213,"1235.01"
15213,"1391.22"
15213,"1160.58"
15213,"814.19"
15214,"255.65"
15215,"1297.26"
15215,"639.36"
15215,"72.32"
15215,"340.65"
15216,"480.22"
15216,"1224.34"
15216,"797.03"
15216,"1027.32"
15216,"561.13"
15217,"99.85"
15218,"637.82"
15218,"225.53"
15218,"1143.17"
15219,"664.06"
15219,"1004.19"
15219,"973.54"
15220,"307.03"
15220,"342.27"
15220,"1204.13"
15220,"856.17"
15221,"1095.50"
15221,"253.15"
15221,"762.55"
15222,"397.02"
15222,"585.64"
15223,"1138.12"
15223,"45.34"
15224,"338.34"
15225,"764.32"
15225,"953.73"
15226,"231.96"
15227,"1071.86"
15227,"1337.70"
15227,"249.87"
15227,"6.39"
15228,"1233.77"
15228,"940.10"
15228,"1258.05"
15229,"155.24"
15229,"507.28"
15230,"1456.76"
15230,"1144.61"
15230,"1187.61"
15230,"745.06"
15231,"1307.93"
15231,"605.07"
15232,"1415.49"
15232,"380.67"
15232,"253.40"
15232,"922.64"
15233,"278.42"
15234,"429.14"
15234,"1272.68"
15234,"198.13"
15234,"646.67"
15234,"51.71"
15235,"1323.89"
15235,"1210.66"
15235,"714.22"
15236,"940.14"
15236,"344.64"
15236,"1252.81"
15238,"777.81"
15239,"341.27"
15239,"236.93"
15239,"34.14"
15240,"1003.59"
15240,"1148.84"
15240,"1222.52"
15240,"692.37"
15241,"206.86"
15241,"464.54"
15241,"1037.32"
15242,"539.66"
15242,"794.81"
15243,"1039.52"
15243,"89.20"
15243,"194.21"
15243,"1115.23"
15244,"334.97"
15245,"1263.40"
15245,"397.61"
15245,"714.62"
15246,"496.00"
15246,"1002.64"
15247,"939.12"
15247,"412.79"
15247,"493.00"
15248,"1000.07"
15248,"391.86"
15248,"652.56"
15249,"637.57"
15249,"172.04"
15249,"1031.66"
15250,"839.18"
15250,"490.71"
15250,"1192.68"
15250,"329.67"
15251,"512.54"
15251,"747.92"
15252,"845.38"
15252,"216.71"
15252,"1117.59"
15253,"1162.27"
15253,"1055.69"
15253,"1275.51"
15253,"1283.76"
15254,"521.78"
15254,"540.74"
15254,"337.55"
15254,"898.84"
15254,"1150.18"
15255,"67.48"
15255,"945.93"
15256,"504.83"
15256,"774.60"
15256,"716.18"
15256,"945.71"
15257,"184.10"
15257,"442.05"
15259,"236.45"
15259,"662.02"
15259,"1189.29"
15259,"480.69"
15259,"1083.75"
15259,"793.67"
15259,"794.21"
15260,"668.49"
15260,"1349.61"
15260,"665.24"
15260,"1193.01"
15261,"799.43"
15261,"60.44"
15261,"773.57"
15261,"324.01"
15262,"1047.56"
15262,"65.33"
15262,"68.12"
15262,"687.45"
15262,"214.33"
15263,"1047.12"
15263,"1092.71"
15264,"244.60"
15264,"590.34"
15264,"26.70"
15264,"1170.57"
15265,"219.02"
15265,"527.31"
15266,"906.06"
15266,"316.43"
15266,"582.49"
15266,"858.78"
15266,"98.44"
15267,"468.45"
15267,"663.59"
15267,"508.80"
15267,"1104.53"
15268,"897.51"
15268,"1084.40"
15268,"603.73"
15268,"451.84"
15268,"858.71"
15269,"987.91"
15269,"897.41"
15269,"244.66"
15270,"1139.14"
15270,"1230.63"
15270,"522.12"
15270,"156.37"
15270,"182.56"
15270,"914.61"
15271,"218.19"
15271,"891.14"
15272,"945.54"
15272,"608.74"
15272,"474.39"
15273,"547.97"
15273,"622.74"
15274,"593.80"
15274,"237.71"
15275,"905.71"
15275,"1282.58"
15275,"153.75"
15276,"67.60"
15276,"968.58"
15276,"561.87"
15276,"63.07"
15276,"1207.80"
15276,"26.92"
15277,"332.45"
15277,"593.87"
15277,"704.27"
15277,"338.45"
15277,"265.98"
15278,"69.09"
15279,"1091.29"
15279,"325.75"
15280,"914.92"
15280,"1208.72"
15280,"541.59"
15280,"951.81"
15280,"811.56"
15281,"101.49"
15281,"1148.59"
15281,"1128.65"
15281,"850.48"
15281,"1122.44"
15282,"495.48"
15282,"999.63"
15282,"1128.31"
15283,"833.82"
15283,"1184.16"
15283,"676.78"
15284,"941.10"
15284,"368.39"
15284,"173.88"
15285,"790.13"
15285,"213.20"
15286,"163.50"
15286,"202.50"
15286,"428.74"
15286,"143.71"
15286,"646.75"
15287,"480.82"
15287,"643.53"
15287,"141.98"
15287,"632.98"
15288,"774.85"
15288,"26.32"
15288,"832.46"
15289,"383.94"
15289,"836.77"
15290,"484.00"
15290,"126.76"
15290,"83.92"
15290,"898.45"
15291,"707.50"
15291,"78.79"
15291,"571.66"
15292,"286.55"
15292,"1187.35"
15292,"530.58"
15292,"290.77"
15293,"1317.90"
15293,"629.38"
15294,"357.06"
15294,"880.02"
15294,"433.18"
15294,"128.21"
15294,"764.96"
15294,"398.40"
15295,"92.24"
15295,"1236.68"
15295,"982.22"
15295,"859.60"
15296,"847.32"
15296,"1192.40"
15296,"1179.93"
15296,"17.82"
15297,"1319.37"
15297,"243.13"
15297,"635.34"
15297,"456.56"
15298,"1030.54"
15298,"772.85"
15298,"84.53"
15299,"559.97"
15299,"890.74"
15299,"1263.83"
15299,"1016.76"
15300,"770.38"
15300,"854.51"
15300,"559.75"
15301,"366.42"
15301,"1096.79"
15301,"487.82"
15302,"1112.76"
15302,"509.55"
15302,"782.43"
15303,"977.46"
15303,"1323.88"
15303,"241.42"
15303,"258.56"
15305,"423.76"
15306,"61.20"
15306,"322.66"
15307,"1060.12"
15307,"879.09"
15308,"1349.24"
15308,"178.78"
15308,"773.26"
15309,"969.62"
15309,"688.91"
15309,"309.09"
15309,"54.19"
15310,"558.68"
15310,"628.38"
15310,"904.97"
15310,"994.38"
15310,"500.15"
15311,"776.14"
15311,"94.52"
15311,"833.02"
15311,"1043.62"
15311,"9.32"
15311,"150.21"
15311,"144.18"
15312,"368.45"
15312,"29.74"
15312,"209.18"
15313,"1437.20"
15313,"961.09"
15313,"1229.90"
15314,"726.37"
15314,"1059.25"
15314,"1436.59"
15314,"823.61"
15315,"112.15"
15315,"1220.94"
15316,"243.01"
15317,"133.50"
15317,"1181.96"
15317,"73.54"
15317,"415.15"
15318,"96.59"
15318,"221.19"
15318,"1058.29"
15319,"33.22"
15319,"415.46"
15320,"600.36"
15320,"16.37"
15321,"882.93"
15321,"515.75"
15321,"122.84"
15321,"276.29"
15321,"31.32"
15321,"944.36"
15322,"448.33"
15322,"143.71"
15322,"1025.60"
15323,"173.12"
15323,"367.93"
15323,"616.92"
15323,"581.95"
15324,"131.50"
15324,"796.94"
15325,"28.40"
15326,"994.10"
15326,"203.65"
15326,"864.62"
15327,"45.65"
15328,"915.02"
15329,"939.23"
15330,"988.79"
15330,"439.59"
15330,"563.96"
15330,"282.12"
15330,"1071.44"
15330,"615.74"
15330,"706.87"
15331,"123.05"
15331,"1472.30"
15332,"1150.79"
15332,"1011.28"
15332,"870.94"
15332,"691.19"
15333,"67.68"
15334,"491.90"
15335,"1228.72"
15335,"462.38"
15335,"1220.81"
15335,"860.79"
15335,"691.16"
15336,"39.40"
15336,"873.00"
15337,"1314.12"
15337,"1276.42"
15337,"385.53"
15337,"768.06"
15338,"533.86"
15339,"676.52"
15339,"899.75"
15339,"1181.10"
15339,"954.25"
15339,"73.94"
15340,"981.95"
15341,"193.40"
15341,"1344.54"
15341,"504.59"
15342,"686.82"
15342,"1297.83"
15342,"1198.24"
15343,"1178.81"
15343,"158.53"
15344,"575.46"
15344,"1233.49"
15344,"689.39"
15344,"923.00"
15344,"860.20"
15345,"481.14"
15345,"566.19"
15346,"91.60"
15346,"455.43"
15346,"1222.30"
15347,"1159.06"
15347,"358.34"
15347,"1166.70"
15347,"1210.04"
15347,"276.77"
15348,"515.20"
15348,"851.07"
15348,"963.27"
15348,"1269.92"
15349,"579.73"
15349,"700.63"
15349,"469.61"
15350,"752.77"
15350,"171.59"
15351,"823.15"
15351,"1349.31"
15351,"883.47"
15351,"270.74"
15352,"553.38"
15352,"433.06"
15352,"87.24"
15353,"945.40"
15353,"783.68"
15353,"1108.15"
15354,"58.32"
15354,"385.86"
15354,"1204.15"
15354,"601.94"
15354,"1374.82"
15355,"132.85"
15355,"921.49"
15355,"248.54"
15356,"757.01"
15356,"1118.58"
15357,"950.48"
15357,"166.27"
15357,"825.85"
15357,"571.39"
15359,"774.56"
15359,"753.24"
15359,"470.12"
15360,"347.49"
15360,"107.45"
15360,"866.92"
15360,"1274.21"
15361,"575.05"
15361,"644.68"
15362,"727.50"
15362,"922.54"
15362,"895.10"
15363,"609.07"
15363,"463.46"
15363,"1170.38"
15363,"110.24"
15364,"701.91"
15364,"543.12"
15364,"463.28"
15364,"480.02"
15365,"879.57"
15365,"187.34"
15366,"1087.72"
15366,"1048.88"
15366,"545.98"
15367,"1021.59"
15367,"1071.52"
15368,"575.47"
15368,"623.69"
15368,"922.05"
15368,"215.30"
15368,"522.77"
15368,"1300.24"
15369,"1231.57"
15369,"1282.88"
15369,"499.94"
15369,"653.24"
15370,"917.70"
15370,"1172.98"
15370,"973.56"
15370,"1171.55"
15371,"893.58"
15371,"250.85"
15371,"81.94"
15372,"937.35"
15372,"627.14"
15372,"64.79"
15372,"354.18"
15372,"519.18"
15373,"287.90"
15373,"165.19"
15373,"60.86"
15374,"533.31"
15374,"390.47"
15374,"1194.07"
15375,"349.64"
15375,"293.44"
15375,"520.70"
15375,"1191.83"
15376,"744.35"
15376,"812.55"
15376,"428.66"
15376,"644.05"
15376,"1243.10"
15377,"1408.68"
15377,"1108.07"
15378,"959.66"
15379,"380.79"
15380,"860.72"
15381,"203.99"
15381,"1153.70"
15381,"356.93"
15382,"474.19"
15383,"426.60"
15383,"562.05"
15384,"484.15"
15384,"1158.01"
15384,"933.30"
15384,"286.82"
15384,"13.72"
15385,"152.49"
15385,"870.18"
15385,"1044.28"
15386,"520.83"
15386,"226.50"
15386,"491.22"
15387,"335.09"
15387,"95.18"
15388,"89.79"
15388,"753.66"
15389,"175.54"
15389,"1162.46"
15389,"445.86"
15389,"539.26"
15389,"1495.74"
15390,"151.45"
15390,"627.50"
15391,"377.25"
15391,"1030.23"
15391,"966.26"
15391,"662.02"
15392,"807.62"
15392,"853.62"
15392,"98.33"
15393,"650.01"
15393,"318.73"
15393,"572.87"
15393,"984.70"
15393,"456.16"
15393,"516.04"
15394,"152.16"
15394,"1207.62"
15394,"316.00"
15394,"903.64"
15395,"862.56"
15395,"850.85"
15395,"1126.14"
15396,"321.16"
15396,"729.75"
15398,"609.18"
15398,"515.58"
15398,"1097.04"
15399,"187.82"
15400,"166.11"
15401,"637.60"
15401,"867.67"
15401,"885.17"
15401,"1311.33"
15401,"876.00"
15402,"862.43"
15403,"662.53"
15403,"124.79"
15403,"868.75"
15404,"245.75"
15404,"618.85"
15404,"597.60"
15404,"408.88"
15404,"491.20"
15405,"231.37"
15405,"1130.17"
15405,"1061.38"
15405,"807.21"
15406,"1317.80"
15406,"1285.90"
15406,"464.92"
15406,"340.70"
15406,"65.61"
15406,"515.07"
15407,"529.87"
15407,"1004.06"
15408,"300.08"
15408,"890.84"
15409,"242.78"
15410,"1013.17"
15411,"611.20"
15411,"65.26"
15411,"382.15"
15412,"290.36"
15412,"509.78"
15412,"236.31"
15412,"271.58"
15413,"36.57"
15413,"317.41"
15413,"358.50"
15414,"1385.80"
15414,"1147.10"
15414,"102.46"
15414,"476.15"
15415,"323.44"
15416,"45.07"
15416,"495.37"
15416,"801.06"
15416,"162.33"
15416,"900.92"
15416,"131.07"
15417,"404.74"
15418,"1188.79"
15418,"217.84"
15418,"9.19"
15418,"1141.32"
15418,"159.47"
15418,"717.95"
15419,"1111.77"
15419,"325.12"
15420,"517.00"
15420,"1062.18"
15421,"1200.13"
15421,"1343.27"
15423,"1103.99"
15423,"871.03"
15423,"117.99"
15423,"333.46"
15424,"654.17"
15424,"606.51"
15424,"161.42"
15425,"437.85"
15425,"1245.64"
15425,"13.66"
15425,"1039.54"
15426,"698.86"
15426,"588.70"
15426,"693.81"
15426,"153.61"
15426,"584.50"
15426,"221.81"
15427,"277.48"
15427,"582.20"
15427,"706.32"
15427,"926.35"
15427,"1038.54"
15427,"780.38"
15427,"830.25"
15428,"137.81"
15429,"674.72"
15429,"705.25"
15429,"408.14"
15430,"1026.46"
15430,"96.94"
15430,"1160.77"
15430,"989.53"
15430,"564.19"
15431,"1059.16"
15431,"968.54"
15431,"425.50"
15432,"142.41"
15432,"832.46"
15432,"285.67"
15433,"981.97"
15434,"308.91"
15434,"153.22"
15434,"64.21"
15434,"982.32"
15435,"602.18"
15435,"566.97"
15435,"349.32"
15435,"1266.53"
15436,"354.14"
15436,"388.54"
15436,"1032.62"
15436,"566.24"
15437,"312.04"
15437,"51.81"
15438,"994.83"
15438,"228.29"
15438,"253.01"
15438,"176.30"
15438,"170.96"
15439,"912.74"
15439,"1043.00"
15439,"427.16"
15439,"850.15"
15439,"1244.62"
15439,"1101.33"
15440,"760.32"
15440,"201.31"
15440,"1003.45"
15441,"119.35"
15441,"134.19"
15441,"501.80"
15442,"1306.59"
15442,"716.87"
15442,"879.58"
15442,"189.07"
15443,"416.26"
15443,"643.79"
15443,"1141.24"
15444,"195.52"
15445,"363.73"
15445,"714.34"
15446,"1096.39"
15446,"174.17"
15446,"1119.10"
15446,"628.36"
15447,"665.13"
15448,"600.64"
15448,"1052.01"
15448,"803.33"
15449,"894.40"
15449,"168.20"
15450,"121.80"
15450,"1164.40"
15451,"1218.20"
15452,"199.38"
15452,"490.72"
15452,"113.91"
15452,"598.66"
15452,"746.56"
15453,"155.70"
15453,"1155.35"
15453,"958.37"
15454,"1268.33"
15454,"890.04"
15454,"1152.06"
15455,"992.92"
15457,"209.46"
15458,"1125.18"
15459,"1343.52"
15459,"204.34"
15459,"1111.87"
15460,"961.30"
15461,"983.03"
15461,"1208.11"
15461,"1386.33"
15461,"16.39"
15462,"1266.15"
15462,"1206.44"
15462,"11.10"
15462,"1133.78"
15462,"1013.77"
15463,"533.59"
15464,"347.32"
15464,"928.65"
15464,"297.09"
15464,"247.39"
15465,"712.22"
15465,"165.67"
15465,"188.58"
15465,"505.71"
15465,"670.69"
15466,"191.91"
15466,"949.91"
15466,"848.07"
15466,"163.86"
15466,"860.57"
15467,"604.64"
15467,"345.86"
15467,"948.76"
15467,"1313.48"
15467,"388.31"
15467,"194.63"
15468,"289.50"
15468,"107.88"
15468,"1092.58"
15469,"968.39"
15469,"418.34"
15469,"421.89"
15469,"1134.12"
15470,"741.31"
15470,"448.73"
15471,"211.27"
15471,"838.35"
15471,"584.79"
15471,"1268.66"
15471,"506.26"
15471,"98.78"
15472,"922.59"
15473,"140.46"
15474,"223.57"
15474,"1148.36"
15474,"771.73"
15474,"779.48"
15475,"509.91"
15475,"1058.88"
15475,"703.98"
15475,"999.77"
15475,"1400.25"
15475,"951.43"
15476,"221.06"
15476,"703.53"
15476,"106.36"
15476,"775.20"
15476,"328.26"
15477,"975.77"
15477,"682.71"
15477,"119.09"
15477,"1497.29"
15478,"116.83"
15478,"1158.82"
15478,"1329.44"
15478,"502.19"
15478,"794.18"
15479,"1055.76"
15479,"915.07"
15479,"1147.50"
15479,"1114.29"
15480,"123.31"
15480,"757.31"
15480,"1488.15"
15480,"1459.04"
15481,"1247.45"
15481,"311.56"
15481,"761.59"
15481,"927.41"
15482,"286.88"
15482,"437.55"
15483,"524.23"
15483,"387.78"
15484,"919.57"
15484,"890.13"
15484,"813.48"
15484,"378.74"
15485,"342.31"
15485,"865.14"
15485,"504.25"
15486,"1021.50"
15486,"321.50"
15486,"553.10"
15486,"355.05"
15487,"493.41"
15487,"395.19"
15488,"1269.76"
15488,"783.41"
15488,"1250.17"
15489,"259.73"
15489,"239.67"
15489,"212.42"
15490,"408.88"
15490,"1106.56"
15490,"964.32"
15491,"551.78"
15491,"1141.68"
15491,"698.35"
15492,"49.71"
15492,"477.26"
15492,"1183.25"
15493,"870.44"
15494,"993.62"
15494,"435.27"
15494,"850.38"
15494,"133.34"
15495,"1077.42"
15496,"445.99"
15496,"1008.90"
15497,"1240.00"
15497,"850.30"
15497,"772.94"
15498,"397.34"
15498,"379.85"
15498,"97.77"
15499,"335.12"
15499,"654.13"
15499,"477.70"
15500,"1010.57"
15500,"1330.07"
15500,"807.13"
15501,"112.60"
15501,"636.38"
15502,"1114.82"
15502,"1479.33"
15503,"1110.51"
15503,"1075.39"
15504,"202.22"
15504,"331.34"
15504,"429.84"
15505,"1186.58"
15505,"475.34"
15506,"386.79"
15506,"1227.20"
15506,"1108.93"
15506,"203.72"
15506,"324.02"
15506,"272.85"
15507,"1126.94"
15507,"1062.55"
15507,"597.87"
15507,"576.74"
15507,"840.54"
15507,"690.16"
15508,"262.12"
15508,"507.13"
15508,"476.79"
15509,"1051.26"
15509,"648.59"
15510,"939.30"
15510,"1133.63"
15510,"768.73"
15510,"593.09"
15510,"262.54"
15511,"878.02"
15511,"347.59"
15511,"265.68"
15511,"619.96"
15511,"102.81"
15512,"1065.50"
15512,"9.33"
15512,"1156.26"
15512,"60.22"
15513,"1313.32"
15513,"274.10"
15513,"973.76"
15514,"240.52"
15514,"1005.69"
15514,"757.33"
15515,"116.50"
15515,"326.47"
15516,"907.59"
15516,"812.39"
15517,"248.38"
15517,"456.70"
15517,"954.58"
15518,"613.67"
15518,"241.79"
15519,"1171.63"
15519,"898.57"
15520,"739.50"
15520,"520.95"
15520,"1077.58"
15520,"498.51"
15521,"399.02"
15521,"6.87"
15521,"627.89"
15522,"1303.15"
15523,"1084.62"
15523,"4.84"
15524,"1394.23"
15524,"357.25"
15524,"788.12"
15524,"144.98"
15524,"286.07"
15525,"620.47"
15525,"528.87"
15526,"499.36"
15526,"1095.59"
15527,"796.14"
15527,"1137.63"
15527,"972.36"
15527,"258.15"
15527,"338.00"
15527,"1398.42"
15528,"495.92"
15528,"15.98"
15528,"253.82"
15530,"1250.11"
15530,"773.28"
15530,"433.99"
15531,"195.14"
15531,"578.75"
15531,"1175.81"
15532,"732.96"
15532,"59.23"
15532,"1200.72"
15532,"1216.40"
15532,"827.78"
15533,"473.14"
15533,"1133.41"
15534,"771.70"
15535,"274.54"
15535,"689.02"
15535,"455.70"
15536,"171.26"
15536,"1260.86"
15537,"44.34"
15537,"272.84"
15537,"182.73"
15539,"43.30"
15539,"510.38"
15539,"276.00"
15539,"880.55"
15540,"868.70"
15540,"311.04"
15541,"919.90"
15542,"892.14"
15542,"535.51"
15542,"434.80"
15543,"1151.16"
15543,"1004.84"
15543,"1109.35"
15543,"899.80"
15543,"500.88"
15544,"768.31"
15544,"1080.51"
15544,"586.88"
15544,"744.65"
15544,"1458.23"
15544,"490.27"
15545,"978.23"
15545,"437.68"
15546,"722.25"
15547,"1311.24"
15547,"659.78"
15548,"63.54"
15548,"459.25"
15549,"35.78"
15549,"960.84"
15549,"150.95"
15549,"88.71"
15549,"661.79"
15550,"784.76"
15550,"645.08"
15551,"99.41"
15551,"1289.18"
15551,"283.06"
15551,"355.39"
15551,"1057.54"
15552,"893.36"
15552,"845.26"
15552,"183.48"
15553,"385.99"
15553,"1358.47"
15554,"409.58"
15554,"1247.30"
15555,"338.48"
15555,"189.84"
15556,"1154.73"
15556,"202.90"
15556,"405.04"
15556,"515.29"
15557,"1379.52"
15557,"88.61"
15558,"1311.55"
15558,"790.55"
15558,"216.33"
15558,"944.58"
15558,"283.92"
15559,"1003.82"
15559,"575.98"
15559,"238.21"
15559,"865.01"
15560,"1254.25"
15560,"86.40"
15560,"902.47"
15560,"1174.09"
15561,"1346.31"
15561,"8.98"
15561,"805.95"
15561,"581.15"
15562,"560.05"
15562,"655.70"
15562,"170.51"
15563,"1267.96"
15563,"626.01"
15564,"211.23"
15564,"1330.65"
15564,"271.58"
15564,"417.63"
15564,"556.72"
15564,"101.38"
15565,"122.60"
15565,"1402.13"
15565,"811.56"
15566,"653.16"
15566,"426.06"
15567,"986.89"
15567,"1422.41"
15568,"950.38"
15568,"1394.23"
15568,"191.90"
15568,"442.80"
15569,"715.51"
15570,"1267.58"
15570,"432.41"
15571,"206.56"
15571,"869.84"
15571,"182.84"
15571,"904.18"
15571,"1255.14"
15571,"20.31"
15571,"516.07"
15572,"1061.11"
15572,"404.78"
15573,"923.34"
15573,"18.95"
15574,"153.84"
15574,"1198.70"
15574,"939.55"
15575,"479.96"
15575,"358.82"
15575,"712.03"
15576,"191.73"
15578,"1074.90"
15579,"1061.75"
15579,"712.25"
15579,"44.30"
15579,"874.85"
15579,"1033.98"
15579,"58.90"
15580,"226.70"
15580,"985.70"
15581,"381.29"
15581,"1174.34"
15581,"146.76"
15582,"134.94"
15582,"524.40"
15582,"308.39"
15582,"1092.85"
15583,"26.90"
15583,"409.65"
15583,"1284.63"
15583,"525.65"
15583,"244.42"
15584,"1090.24"
15584,"617.04"
15584,"870.30"
15584,"179.90"
15585,"151.22"
15586,"397.29"
